NCTId,Site-FacingProducts,Patient-FacingProducts,TotalProducts
['NCT05732545'],2,1,3
['NCT05453305'],2,2,4
['NCT05464043'],4,2,6
['NCT05583994'],4,1,5
['NCT05450497'],4,0,4
['NCT05780424'],3,0,3
['NCT05782192'],3,0,3
['NCT05461066'],4,0,4
['NCT05430217'],2,1,4
['NCT05470270'],2,0,4
['NCT05632926'],2,0,4
['NCT05491642'],2,3,4
['NCT05860530'],2,3,4
['NCT05465681'],2,0,4
['NCT05576415'],2,0,4
['NCT05508061'],3,0,4
['NCT05518695'],3,0,4
['NCT05506176'],3,2,4
['NCT05541939'],3,0,4
['NCT05533008'],3,0,4
['NCT05451329'],3,3,4
['NCT05631626'],3,0,4
['NCT05816681'],3,3,4
['NCT05429788'],3,0,4
['NCT05436288'],3,0,4
['NCT05919186'],3,2,4
['NCT05771077'],3,3,4
['NCT05513937'],3,2,4
['NCT05487404'],4,0,4
['NCT05458193'],4,0,4
['NCT05813561'],4,2,4
['NCT05453942'],3,0,3
['NCT05515471'],3,2,5
['NCT05478525'],3,3,6
['NCT05419869'],3,0,3
['NCT05454020'],3,0,3
['NCT05431387'],3,2,5
['NCT05445232'],3,0,3
['NCT05851027'],3,0,3
['NCT05596669'],3,3,6
['NCT05510063'],4,2,6
['NCT05444036'],4,3,7
['NCT05416931'],4,0,4
['NCT05496335'],4,3,7
['NCT05414422'],4,3,7
['NCT05841394'],4,2,6
['NCT05437848'],4,0,4
['NCT05552625'],4,3,7
['NCT05504317'],4,0,4
['NCT05515432'],4,0,4
['NCT05896761'],4,3,7
['NCT05607641'],4,2,6
['NCT05710094'],4,0,4
['NCT05484401'],4,3,7
['NCT05485818'],4,2,6
['NCT05460546'],4,2,6
['NCT05536362'],4,2,6
['NCT05429567'],4,2,6
['NCT05434546'],4,0,4
['NCT05483621'],4,2,6
['NCT05419908'],5,2,7
['NCT05641558'],5,0,5
['NCT05913115'],5,0,5
['NCT05683951'],5,2,7
['NCT05841043'],5,2,7
['NCT05675501'],5,0,5
['NCT05614518'],5,2,7
['NCT05885854'],5,0,5
['NCT05885841'],5,2,7
['NCT05764525'],5,3,8
['NCT05549492'],5,3,8
['NCT05627947'],5,2,7
['NCT05574543'],5,1,6
['NCT05801627'],5,3,8
['NCT05621330'],5,3,8
['NCT05526313'],5,2,7
['NCT05427305'],5,4,9
['NCT05764226'],5,0,5
['NCT05542979'],5,3,8
['NCT05553808'],5,2,7
['NCT05782192'],5,2,7
['NCT05783856'],5,4,9
['NCT05751629'],5,0,5
['NCT05890235'],5,3,8
['NCT05740371'],5,3,8
['NCT05522816'],5,0,5
['NCT05442983'],0,3,3
['NCT05424549'],0,3,3
['NCT05620160'],0,3,3
['NCT05531968'],3,2,5
['NCT05422053'],3,0,3
['NCT05442788'],4,0,4
['NCT05712863'],4,3,7
